county,precinct,office,district,party,candidate,vote
Onondaga,CICERO 12,President,,SW,Roger Calero,0
Onondaga,CICERO 13,President,,SW,Roger Calero,1
Onondaga,CICERO 14,President,,SW,Roger Calero,0
Onondaga,CICERO 15,President,,SW,Roger Calero,0
Onondaga,CICERO 16,President,,SW,Roger Calero,0
Onondaga,CICERO 17,President,,SW,Roger Calero,0
Onondaga,CICERO 18,President,,SW,Roger Calero,0
Onondaga,CICERO 19,President,,SW,Roger Calero,0
Onondaga,CICERO 20,President,,SW,Roger Calero,0
Onondaga,CICERO 21,President,,SW,Roger Calero,0
Onondaga,CICERO 22,President,,SW,Roger Calero,0
Onondaga,CICERO 23,President,,SW,Roger Calero,0
Onondaga,CICERO 24,President,,SW,Roger Calero,0
Onondaga,CICERO 25,President,,SW,Roger Calero,0
Onondaga,CICERO 26,President,,SW,Roger Calero,2
Onondaga,CICERO 27,President,,SW,Roger Calero,0
Onondaga,CICERO 28,President,,SW,Roger Calero,0
Onondaga,CLAY 01,President,,SW,Roger Calero,2
Onondaga,CLAY 02,President,,SW,Roger Calero,0
Onondaga,CLAY 03,President,,SW,Roger Calero,0
Onondaga,CLAY 04,President,,SW,Roger Calero,0
Onondaga,CLAY 05,President,,SW,Roger Calero,1
Onondaga,CLAY 06,President,,SW,Roger Calero,1
Onondaga,CLAY 07,President,,SW,Roger Calero,0
Onondaga,CLAY 08,President,,SW,Roger Calero,0
Onondaga,CLAY 09,President,,SW,Roger Calero,0
Onondaga,CLAY 10,President,,SW,Roger Calero,0
Onondaga,CLAY 11,President,,SW,Roger Calero,2
Onondaga,CLAY 12,President,,SW,Roger Calero,0
Onondaga,CLAY 13,President,,SW,Roger Calero,0
Onondaga,CLAY 14,President,,SW,Roger Calero,0
Onondaga,CLAY 15,President,,SW,Roger Calero,2
Onondaga,CLAY 16,President,,SW,Roger Calero,0
Onondaga,CLAY 17,President,,SW,Roger Calero,0
Onondaga,CLAY 18,President,,SW,Roger Calero,0
Onondaga,CLAY 19,President,,SW,Roger Calero,1
Onondaga,CLAY 20,President,,SW,Roger Calero,0
Onondaga,CLAY 21,President,,SW,Roger Calero,0
Onondaga,CLAY 22,President,,SW,Roger Calero,1
Onondaga,CLAY 23,President,,SW,Roger Calero,0
Onondaga,CLAY 24,President,,SW,Roger Calero,0
Onondaga,CLAY 25,President,,SW,Roger Calero,1
Onondaga,CLAY 26,President,,SW,Roger Calero,0
Onondaga,CLAY 27,President,,SW,Roger Calero,0
Onondaga,CLAY 28,President,,SW,Roger Calero,0
Onondaga,CLAY 29,President,,SW,Roger Calero,0
Onondaga,CLAY 30,President,,SW,Roger Calero,0
Onondaga,CLAY 31,President,,SW,Roger Calero,0
Onondaga,CLAY 32,President,,SW,Roger Calero,0
Onondaga,CLAY 33,President,,SW,Roger Calero,0
Onondaga,CLAY 34,President,,SW,Roger Calero,0
Onondaga,CLAY 35,President,,SW,Roger Calero,0
Onondaga,CLAY 36,President,,SW,Roger Calero,1
Onondaga,CLAY 37,President,,SW,Roger Calero,0
Onondaga,CLAY 38,President,,SW,Roger Calero,0
Onondaga,CLAY 39,President,,SW,Roger Calero,1
Onondaga,CLAY 40,President,,SW,Roger Calero,0
Onondaga,CLAY 41,President,,SW,Roger Calero,0
Onondaga,CLAY 42,President,,SW,Roger Calero,0
Onondaga,CLAY 43,President,,SW,Roger Calero,0
Onondaga,CLAY 44,President,,SW,Roger Calero,1
Onondaga,CLAY 45,President,,SW,Roger Calero,0
Onondaga,CLAY 46,President,,SW,Roger Calero,0
Onondaga,CLAY 47,President,,SW,Roger Calero,0
Onondaga,CLAY 48,President,,SW,Roger Calero,0
Onondaga,CLAY 49,President,,SW,Roger Calero,0
Onondaga,CLAY 50,President,,SW,Roger Calero,0
Onondaga,CLAY 51,President,,SW,Roger Calero,0
Onondaga,DEWITT 01,President,,SW,Roger Calero,0
Onondaga,DEWITT 02,President,,SW,Roger Calero,0
Onondaga,DEWITT 03,President,,SW,Roger Calero,0
Onondaga,DEWITT 04,President,,SW,Roger Calero,0
Onondaga,DEWITT 05,President,,SW,Roger Calero,0
Onondaga,DEWITT 06,President,,SW,Roger Calero,0
Onondaga,DEWITT 07,President,,SW,Roger Calero,2
Onondaga,DEWITT 08,President,,SW,Roger Calero,1
Onondaga,DEWITT 09,President,,SW,Roger Calero,0
Onondaga,DEWITT 10,President,,SW,Roger Calero,0
Onondaga,DEWITT 11,President,,SW,Roger Calero,1
Onondaga,DEWITT 12,President,,SW,Roger Calero,0
Onondaga,DEWITT 13,President,,SW,Roger Calero,0
Onondaga,DEWITT 14,President,,SW,Roger Calero,0
Onondaga,DEWITT 15,President,,SW,Roger Calero,0
Onondaga,DEWITT 16,President,,SW,Roger Calero,0
Onondaga,DEWITT 17,President,,SW,Roger Calero,0
Onondaga,DEWITT 18,President,,SW,Roger Calero,1
Onondaga,DEWITT 19,President,,SW,Roger Calero,0
Onondaga,DEWITT 20,President,,SW,Roger Calero,0
Onondaga,DEWITT 21,President,,SW,Roger Calero,1
Onondaga,DEWITT 22,President,,SW,Roger Calero,0
Onondaga,DEWITT 23,President,,SW,Roger Calero,0
Onondaga,DEWITT 24,President,,SW,Roger Calero,1
Onondaga,DEWITT 25,President,,SW,Roger Calero,0
Onondaga,DE WITT 26,President,,SW,Roger Calero,0
Onondaga,DE WITT 27,President,,SW,Roger Calero,1
Onondaga,ELBRIDGE 01,President,,SW,Roger Calero,0
Onondaga,ELBRIDGE 02,President,,SW,Roger Calero,1
Onondaga,ELBRIDGE 03,President,,SW,Roger Calero,1
Onondaga,ELBRIDGE 04,President,,SW,Roger Calero,1
Onondaga,ELBRIDGE 05,President,,SW,Roger Calero,0
Onondaga,ELBRIDGE 06,President,,SW,Roger Calero,0
Onondaga,FABIUS 01,President,,SW,Roger Calero,1
Onondaga,FABIUS 02,President,,SW,Roger Calero,0
Onondaga,GEDDES 01,President,,SW,Roger Calero,1
Onondaga,GEDDES 02,President,,SW,Roger Calero,1
Onondaga,GEDDES 03,President,,SW,Roger Calero,0
Onondaga,GEDDES 04,President,,SW,Roger Calero,0
Onondaga,GEDDES 05,President,,SW,Roger Calero,0
Onondaga,GEDDES 06,President,,SW,Roger Calero,2
Onondaga,GEDDES 07,President,,SW,Roger Calero,2
Onondaga,GEDDES 08,President,,SW,Roger Calero,1
Onondaga,GEDDES 09,President,,SW,Roger Calero,0
Onondaga,GEDDES 10,President,,SW,Roger Calero,0
Onondaga,GEDDES 11,President,,SW,Roger Calero,0
Onondaga,GEDDES 12,President,,SW,Roger Calero,0
Onondaga,GEDDES 13,President,,SW,Roger Calero,2
Onondaga,GEDDES 14,President,,SW,Roger Calero,0
Onondaga,GEDDES 15,President,,SW,Roger Calero,1
Onondaga,GEDDES 16,President,,SW,Roger Calero,0
Onondaga,GEDDES 17,President,,SW,Roger Calero,1
Onondaga,GEDDES 18,President,,SW,Roger Calero,0
Onondaga,GEDDES 19,President,,SW,Roger Calero,0
Onondaga,GEDDES 20,President,,SW,Roger Calero,1
Onondaga,GEDDES 21,President,,SW,Roger Calero,0
Onondaga,LAFAYETTE 01,President,,SW,Roger Calero,0
Onondaga,LAFAYETTE 02,President,,SW,Roger Calero,0
Onondaga,LAFAYETTE 03,President,,SW,Roger Calero,0
Onondaga,LAFAYETTE 04,President,,SW,Roger Calero,0
Onondaga,LAFAYETTE 05,President,,SW,Roger Calero,0
Onondaga,LYSANDER 01,President,,SW,Roger Calero,1
Onondaga,LYSANDER 02,President,,SW,Roger Calero,0
Onondaga,LYSANDER 03,President,,SW,Roger Calero,1
Onondaga,LYSANDER 04,President,,SW,Roger Calero,0
Onondaga,LYSANDER 05,President,,SW,Roger Calero,1
Onondaga,LYSANDER 06,President,,SW,Roger Calero,0
Onondaga,LYSANDER 07,President,,SW,Roger Calero,0
Onondaga,LYSANDER 08,President,,SW,Roger Calero,0
Onondaga,LYSANDER 09,President,,SW,Roger Calero,0
Onondaga,LYSANDER 10,President,,SW,Roger Calero,0
Onondaga,LYSANDER 11,President,,SW,Roger Calero,0
Onondaga,LYSANDER 12,President,,SW,Roger Calero,0
Onondaga,LYSANDER 13,President,,SW,Roger Calero,0
Onondaga,LYSANDER 14,President,,SW,Roger Calero,0
Onondaga,LYSANDER 15,President,,SW,Roger Calero,0
Onondaga,LYSANDER 16,President,,SW,Roger Calero,0
Onondaga,LYSANDER 17,President,,SW,Roger Calero,0
Onondaga,LYSANDER 18,President,,SW,Roger Calero,0
Onondaga,LYSANDER 19,President,,SW,Roger Calero,0
Onondaga,LYSANDER 20,President,,SW,Roger Calero,0
Onondaga,MANLIUS 01,President,,SW,Roger Calero,1
Onondaga,MANLIUS 02,President,,SW,Roger Calero,2
Onondaga,MANLIUS 03,President,,SW,Roger Calero,1
Onondaga,MANLIUS 04,President,,SW,Roger Calero,0
Onondaga,MANLIUS 05,President,,SW,Roger Calero,0
Onondaga,MANLIUS 06,President,,SW,Roger Calero,0
Onondaga,MANLIUS 07,President,,SW,Roger Calero,0
Onondaga,MANLIUS 08,President,,SW,Roger Calero,1
Onondaga,MANLIUS 09,President,,SW,Roger Calero,0
Onondaga,MANLIUS 10,President,,SW,Roger Calero,2
Onondaga,MANLIUS 11,President,,SW,Roger Calero,0
Onondaga,MANLIUS 12,President,,SW,Roger Calero,0
Onondaga,MANLIUS 13,President,,SW,Roger Calero,0
Onondaga,MANLIUS 14,President,,SW,Roger Calero,0
Onondaga,MANLIUS 15,President,,SW,Roger Calero,0
Onondaga,MANLIUS 16,President,,SW,Roger Calero,1
Onondaga,MANLIUS 17,President,,SW,Roger Calero,0
Onondaga,MANLIUS 18,President,,SW,Roger Calero,0
Onondaga,MANLIUS 19,President,,SW,Roger Calero,0
Onondaga,MANLIUS 20,President,,SW,Roger Calero,0
Onondaga,MANLIUS 21,President,,SW,Roger Calero,2
Onondaga,MANLIUS 22,President,,SW,Roger Calero,1
Onondaga,MANLIUS 23,President,,SW,Roger Calero,0
Onondaga,MANLIUS 24,President,,SW,Roger Calero,1
Onondaga,MANLIUS 25,President,,SW,Roger Calero,1
Onondaga,MANLIUS 26,President,,SW,Roger Calero,1
Onondaga,MANLIUS 27,President,,SW,Roger Calero,0
Onondaga,MANLIUS 28,President,,SW,Roger Calero,0
Onondaga,MANLIUS 29,President,,SW,Roger Calero,0
Onondaga,MANLIUS 30,President,,SW,Roger Calero,0
Onondaga,MANLIUS 31,President,,SW,Roger Calero,0
Onondaga,MANLIUS 32,President,,SW,Roger Calero,0
Onondaga,MANLIUS 33,President,,SW,Roger Calero,0
Onondaga,MANLIUS 34,President,,SW,Roger Calero,0
Onondaga,MANLIUS 35,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 01,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 02,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 03,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 04,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 05,President,,SW,Roger Calero,0
Onondaga,MARCELLUS 06,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 01,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 02,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 03,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 04,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 05,President,,SW,Roger Calero,2
Onondaga,ONONDAGA 06,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 07,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 08,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 09,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 10,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 11,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 12,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 13,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 14,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 15,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 16,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 17,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 18,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 19,President,,SW,Roger Calero,1
Onondaga,ONONDAGA 20,President,,SW,Roger Calero,0
Onondaga,ONONDAGA 21,President,,SW,Roger Calero,1
Onondaga,OTISCO 01,President,,SW,Roger Calero,0
Onondaga,OTISCO 02,President,,SW,Roger Calero,1
Onondaga,POMPEY 01,President,,SW,Roger Calero,0
Onondaga,POMPEY 02,President,,SW,Roger Calero,0
Onondaga,POMPEY 03,President,,SW,Roger Calero,0
Onondaga,POMPEY 04,President,,SW,Roger Calero,0
Onondaga,POMPEY 05,President,,SW,Roger Calero,1
Onondaga,POMPEY 06,President,,SW,Roger Calero,0
Onondaga,SALINA 01,President,,SW,Roger Calero,1
Onondaga,SALINA 02,President,,SW,Roger Calero,0
Onondaga,SALINA 03,President,,SW,Roger Calero,0
Onondaga,SALINA 04,President,,SW,Roger Calero,0
Onondaga,SALINA 05,President,,SW,Roger Calero,0
Onondaga,SALINA 06,President,,SW,Roger Calero,1
Onondaga,SALINA 07,President,,SW,Roger Calero,0
Onondaga,SALINA 08,President,,SW,Roger Calero,1
Onondaga,SALINA 09,President,,SW,Roger Calero,0
Onondaga,SALINA 10,President,,SW,Roger Calero,0
Onondaga,SALINA 11,President,,SW,Roger Calero,0
Onondaga,SALINA 12,President,,SW,Roger Calero,0
Onondaga,SALINA 13,President,,SW,Roger Calero,1
Onondaga,SALINA 14,President,,SW,Roger Calero,0
Onondaga,SALINA 15,President,,SW,Roger Calero,1
Onondaga,SALINA 16,President,,SW,Roger Calero,0
Onondaga,SALINA 17,President,,SW,Roger Calero,1
Onondaga,SALINA 18,President,,SW,Roger Calero,0
Onondaga,SALINA 19,President,,SW,Roger Calero,0
Onondaga,SALINA 20,President,,SW,Roger Calero,1
Onondaga,SALINA 21,President,,SW,Roger Calero,1
Onondaga,SALINA 22,President,,SW,Roger Calero,0
Onondaga,SALINA 23,President,,SW,Roger Calero,0
Onondaga,SALINA 24,President,,SW,Roger Calero,0
Onondaga,SALINA 25,President,,SW,Roger Calero,1
Onondaga,SALINA 26,President,,SW,Roger Calero,1
Onondaga,SALINA 27,President,,SW,Roger Calero,0
Onondaga,SALINA 28,President,,SW,Roger Calero,0
Onondaga,SALINA 29,President,,SW,Roger Calero,0
Onondaga,SALINA 30,President,,SW,Roger Calero,0
Onondaga,SALINA 31,President,,SW,Roger Calero,1
Onondaga,SALINA 32,President,,SW,Roger Calero,0
Onondaga,SALINA 33,President,,SW,Roger Calero,0
Onondaga,SALINA 34,President,,SW,Roger Calero,0
Onondaga,SALINA 35,President,,SW,Roger Calero,0
Onondaga,SALINA 36,President,,SW,Roger Calero,0
Onondaga,SKANEATELES 01,President,,SW,Roger Calero,0
Onondaga,SKANEATELES 02,President,,SW,Roger Calero,1
Onondaga,SKANEATELES 03,President,,SW,Roger Calero,1
Onondaga,SKANEATELES 04,President,,SW,Roger Calero,0
Onondaga,SKANEATELES 05,President,,SW,Roger Calero,0
Onondaga,SKANEATELES 06,President,,SW,Roger Calero,1
Onondaga,SKANEATELES 07,President,,SW,Roger Calero,0
Onondaga,SKANEATELES 08,President,,SW,Roger Calero,0
Onondaga,SPAFFORD 01,President,,SW,Roger Calero,0
Onondaga,SPAFFORD 02,President,,SW,Roger Calero,0
Onondaga,TULLY 01,President,,SW,Roger Calero,1
Onondaga,TULLY 02,President,,SW,Roger Calero,0
Onondaga,TULLY 03,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 01,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 02,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 03,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 04,President,,SW,Roger Calero,1
Onondaga,VAN BUREN 05,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 06,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 07,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 08,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 09,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 10,President,,SW,Roger Calero,1
Onondaga,VAN BUREN 11,President,,SW,Roger Calero,0
Onondaga,VAN BUREN 12,President,,SW,Roger Calero,0
Onondaga,TOWN TOTAL,President,,SW,Roger Calero,99
Onondaga,GRAND TOTAL,President,,SW,Roger Calero,135
Onondaga,W01 D01,President,,SAL,Gloria LaRiva,1
Onondaga,W01 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W01 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W02 D01,President,,SAL,Gloria LaRiva,1
Onondaga,W02 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W02 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D05,President,,SAL,Gloria LaRiva,2
Onondaga,W03 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W03 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D09,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D10,President,,SAL,Gloria LaRiva,0
Onondaga,W04 D11,President,,SAL,Gloria LaRiva,1
Onondaga,W05 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D09,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D10,President,,SAL,Gloria LaRiva,0
Onondaga,W05 D11,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W06 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W07 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W07 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W07 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W07 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W08 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W08 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W08 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W08 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W08 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W09 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W09 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W09 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W09 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W10 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W10 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W10 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W10 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W10 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D02,President,,SAL,Gloria LaRiva,1
Onondaga,W11 D03,President,,SAL,Gloria LaRiva,2
Onondaga,W11 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W11 D08,President,,SAL,Gloria LaRiva,1
Onondaga,W12 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W12 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W12 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W12 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W12 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W12 D06,President,,SAL,Gloria LaRiva,1
Onondaga,W13 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D05,President,,SAL,Gloria LaRiva,1
Onondaga,W13 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D09,President,,SAL,Gloria LaRiva,0
Onondaga,W13 D10,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D09,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D10,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D11,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D12,President,,SAL,Gloria LaRiva,0
Onondaga,W14 D13,President,,SAL,Gloria LaRiva,0
Onondaga,W15 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W15 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W15 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W16 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W16 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W16 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W16 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W16 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D03,President,,SAL,Gloria LaRiva,1
Onondaga,W17 D04,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D08,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D09,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D10,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D11,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D12,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D13,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D14,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D15,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D16,President,,SAL,Gloria LaRiva,0
Onondaga,W17 D17,President,,SAL,Gloria LaRiva,1
Onondaga,W17 D18,President,,SAL,Gloria LaRiva,0
Onondaga,W18 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W18 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D01,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D02,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D03,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D04,President,,SAL,Gloria LaRiva,1
Onondaga,W19 D05,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D06,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D07,President,,SAL,Gloria LaRiva,0
Onondaga,W19 D08,President,,SAL,Gloria LaRiva,0
Onondaga,SYRACUSE TOTAL,President,,SAL,Gloria LaRiva,14
Onondaga,CAMILLUS 01,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 02,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 03,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 04,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 05,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 06,President,,SAL,Gloria LaRiva,0
Onondaga,CAMILLUS 07,President,,SAL,Gloria LaRiva,1
